filename,monkey,collection,start,end,call
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,228.469,228.738,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,228.738,229.071,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,229.071,230.911,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,230.911,231.538,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,231.538,232.138,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,232.138,232.214,SNORT
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,232.214,232.282,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,232.282,232.831,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,232.831,233.058,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,233.058,233.481,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,233.481,235.340,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,235.340,236.106,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,236.106,236.293,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,236.293,236.913,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,236.913,237.082,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,237.082,237.478,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,237.478,238.166,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,238.166,238.295,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,238.295,239.344,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,239.344,239.422,SNORT
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,239.422,239.540,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,239.540,240.369,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,240.369,240.453,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,240.453,240.718,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,240.718,240.986,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,240.986,241.189,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,241.189,242.200,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,242.200,242.294,SNORT
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,242.294,242.370,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,242.370,244.118,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,244.118,246.140,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,246.140,246.218,SNORT
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,246.218,246.304,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,246.304,247.501,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,247.501,248.987,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,248.987,249.291,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,249.291,251.389,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,251.389,251.898,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,251.898,258.001,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,258.001,258.110,SNORT
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,258.110,258.181,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,258.181,259.372,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,259.372,266.223,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,266.223,267.632,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,267.632,269.725,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,269.725,270.755,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,270.755,270.912,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,270.912,271.099,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,271.099,272.993,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,272.993,273.360,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,273.360,274.676,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,274.676,274.887,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,274.887,277.299,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,277.299,278.297,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,278.297,278.518,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,278.518,278.935,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,278.935,280.749,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,280.749,281.353,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,281.353,281.557,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,281.557,282.085,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,282.085,282.946,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,282.946,283.070,SNORT
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,283.070,283.165,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,283.165,284.210,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,284.210,284.292,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,284.292,284.931,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,284.931,285.156,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,285.156,285.550,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,285.550,286.574,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,286.574,287.347,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,287.347,287.520,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,287.520,287.826,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,287.826,289.211,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,289.211,289.683,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,289.683,290.972,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,290.972,291.386,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,291.386,293.150,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,293.150,294.198,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,294.198,295.420,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,295.420,295.728,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,295.728,298.392,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,298.392,299.293,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,299.293,299.428,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,299.428,299.928,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,299.928,301.114,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,301.114,301.814,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,301.814,301.972,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,301.972,302.450,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,302.450,303.958,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,303.958,304.215,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,304.215,305.222,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,305.222,305.579,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,305.579,308.109,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,308.109,309.222,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,309.222,309.485,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,309.485,309.811,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,309.811,311.825,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,311.825,312.357,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,312.357,314.477,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,314.477,315.179,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,315.179,317.853,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,317.853,318.740,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,318.740,318.988,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,318.988,319.300,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_5_cut.wav,colobus,schel,319.300,1310.464,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,0.000,194.019,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,194.019,194.129,SNORT
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,194.129,194.182,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,194.182,195.403,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,195.403,195.447,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,195.447,195.543,SNORT
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,195.543,195.631,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,195.631,196.072,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,196.072,197.838,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,197.838,197.948,SNORT
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,197.948,199.658,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,199.658,199.936,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,199.936,200.291,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,200.291,200.988,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,200.988,201.687,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,201.687,201.829,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,201.829,202.102,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,202.102,202.297,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,202.297,202.378,SNORT
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,202.378,202.462,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,202.462,203.936,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,203.936,204.035,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,204.035,204.819,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,204.819,204.974,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,204.974,205.546,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,205.546,205.695,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,205.695,206.227,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,206.227,206.457,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,206.457,207.281,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,207.281,208.371,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,208.371,208.495,SNORT
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,208.495,208.543,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,208.543,209.789,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,209.789,210.056,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,210.056,210.918,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,210.918,212.611,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,212.611,212.723,SNORT
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,212.723,212.754,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,212.754,213.892,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,213.892,214.031,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,214.031,214.654,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,214.654,214.797,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,214.797,215.380,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,215.380,215.519,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,215.519,215.851,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,215.851,216.012,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,216.012,216.388,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,216.388,216.603,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,216.603,217.065,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,217.065,217.276,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,217.276,217.710,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,217.710,217.907,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,217.907,218.351,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,218.351,218.544,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,218.544,218.772,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,218.772,220.109,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,220.109,220.760,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,220.760,220.920,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,220.920,222.070,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,222.070,222.244,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,222.244,222.743,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,222.743,222.895,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,222.895,223.409,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,223.409,223.554,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,223.554,224.053,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,224.053,224.198,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,224.198,224.661,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,224.661,224.813,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,224.813,225.320,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,225.320,225.436,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,225.436,225.877,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,225.877,226.000,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,226.000,226.463,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,226.463,226.564,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,226.564,227.129,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,227.129,227.245,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,227.245,227.730,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,227.730,227.816,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,227.816,228.330,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,228.330,228.475,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,228.475,228.902,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,228.902,229.206,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,229.206,229.575,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,229.575,229.770,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,229.770,230.147,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,230.147,230.415,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,230.415,230.842,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,230.842,240.491,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,240.491,240.632,SNORT
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,240.632,240.820,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,240.820,241.026,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,241.026,241.167,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,241.167,241.543,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,241.543,241.755,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,241.755,242.243,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,242.243,242.537,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,242.537,243.301,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,243.301,243.401,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,243.401,243.989,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,243.989,244.083,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,244.083,244.418,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,244.418,244.583,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,244.583,245.094,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,245.094,245.218,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,245.218,245.706,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,245.706,245.888,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,245.888,246.288,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,246.288,246.464,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,246.464,246.893,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,246.893,247.264,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,247.264,247.652,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,247.652,248.140,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,248.140,248.475,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,248.475,248.698,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,248.698,249.104,ROAR
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,249.104,250.879,SIL
/Users/mwv/data/monkey_sounds/colobus/audio/L_KP_TP8_exp_8.wav,colobus,schel,250.879,250.917,SNORT
